Image,Time,CER,WER
img_0033.png,2.516618599999987,0.04428833231521075,0.2735632183908046
img_0034.png,2.496389300000004,0.04650446566060979,0.29330254041570436
img_0035.png,2.464570100000003,0.04910578963322219,0.29195402298850576
img_0036.png,2.4444984999999804,0.04828850855745721,0.2922374429223744
img_0037.png,2.4956011999999816,0.0487656202377324,0.30344827586206896
img_0038.png,2.4756712999999877,0.0468702751738736,0.2873051224944321
img_0039.png,2.4421247999999878,0.045747620509671474,0.2764976958525346
img_0040.png,2.4825434999999914,0.053108026554013275,0.31140350877192985
img_0041.png,2.4545037999999977,0.04829890643985419,0.30699774266365687
img_0042.png,2.431139099999996,0.04584882280049566,0.3057471264367816
img_0043.png,2.468008900000001,0.04719309068476249,0.2850574712643678
img_0044.png,2.5109860000000026,0.04553846153846154,0.2837528604118993
img_0045.png,2.514286200000015,0.04069237777102946,0.2595936794582393
img_0046.png,2.519529800000015,0.04305931948208371,0.26376146788990823
img_0047.png,2.479368899999997,0.04707302353651177,0.2869757174392936
img_0048.png,2.4514886999999987,0.04510349088662342,0.275626423690205
img_0049.png,2.500602200000003,0.051146931184128955,0.31654676258992803
img_0050.png,2.4280868999999825,0.048615384615384616,0.29952830188679247
img_0051.png,2.455770400000006,0.04257907542579075,0.2660753880266075
img_0052.png,2.4764281999999866,0.043557168784029036,0.2837528604118993
img_0053.png,2.517177199999992,0.04396632366697849,0.26555023923444976
img_0054.png,2.5101741000000004,0.04838709677419355,0.3097949886104784
img_0055.png,2.5811999000000014,0.050060679611650484,0.3035294117647059
img_0056.png,2.802476200000001,0.05462445685909373,0.3532219570405728
img_0057.png,2.511449199999987,0.048640483383685804,0.29596412556053814
img_0058.png,2.498620299999999,0.040450121654501216,0.2625570776255708
img_0059.png,2.429938700000008,0.04304738309074017,0.2576112412177986
img_0060.png,2.816432099999986,0.044789762340036565,0.268348623853211
img_0061.png,3.4333177999999975,0.04334460498001844,0.2651162790697674
img_0062.png,3.091026900000003,0.04217980295566502,0.24724061810154527
img_0063.png,3.0530548000000124,0.05065210797694874,0.30444444444444446
img_0064.png,2.890794700000015,0.0474296205630355,0.27839643652561247
img_0065.png,2.7189663000000053,0.04418533292420988,0.24249422632794457
img_0066.png,2.819449800000001,0.05206463195691203,0.32286995515695066
img_0067.png,2.799939600000016,0.045440589499539455,0.2942528735632184
img_0068.png,2.4457258000000195,0.050294939459795095,0.3064516129032258
img_0069.png,2.5146045000000186,0.042572741194486986,0.26666666666666666
img_0070.png,2.6665318000000298,0.04776391846668695,0.289237668161435
img_0071.png,2.464713599999982,0.05615219392451672,0.34022988505747126
img_0072.png,2.503120700000011,0.04191980558930741,0.273972602739726
img_0073.png,2.4679558999999927,0.04315659679408138,0.2702078521939954
img_0074.png,2.399482300000045,0.04702970297029703,0.2964705882352941
img_0075.png,2.4987498999999502,0.051382211538461536,0.3042505592841163
img_0076.png,2.4882057000000373,0.040623091020158826,0.2586605080831409
img_0077.png,2.709376299999974,0.051734820322180915,0.34192037470725994
img_0078.png,2.521967399999994,0.04306658521686011,0.2757847533632287
img_0079.png,2.397504799999979,0.05323076923076923,0.3211009174311927
img_0080.png,2.463961500000039,0.04767726161369193,0.2850467289719626
img_0081.png,2.4587482000000023,0.044171779141104296,0.2764976958525346
img_0082.png,2.465681200000006,0.04869933454325469,0.2896551724137931
